3.0	9.08398298859895
239.0	0.0058889342226325445
474.0	0.003361277060512465
715.0	0.003100045322658651
954.0	0.002941645296611432
1182.0	0.0028369670764782605
1414.0	0.0027435981197944143
1648.0	0.0026580155740028063
1879.0	0.0025899894666449115
2114.0	0.0025210749194106634
2347.0	0.0024629151418787422
2577.0	0.0024165346211854513
2805.0	0.002375425625491247
3045.0	0.0023273340692265884
3279.0	0.002288563549751082
3510.0	0.002252912666257226
3741.0	0.0022198698934518487
3975.0	0.0021869324891094573
4209.0	0.0021560547663041943
4441.0	0.0021269018744712494
4666.0	0.0021025492253811807
4897.0	0.0020767449137115315
5129.0	0.0020515047862222297
5358.0	0.0020286912932736783
5589.0	0.0020078025327167266
5820.0	0.0019864211691154226
6055.0	0.001963215494192693
6292.0	0.001941628317833955
6530.0	0.0019209599826188698
6758.0	0.0019035229731033114
6996.0	0.0018833517830871775
7231.0	0.001865849778328917
7467.0	0.001848250550806251
7704.0	0.0018319848320819988
7942.0	0.0018146949861855357
8176.0	0.0017991806246884373
8416.0	0.00178227265039058
8647.0	0.0017676087114725486
8882.0	0.001753235994772395
9113.0	0.0017401335527794629
9343.0	0.0017263128711604765
9570.0	0.001713322156492906
9809.0	0.001699661102594224
10043.0	0.0016864591204258734
10275.0	0.001673983802232889
10510.0	0.0016616419486564379
10743.0	0.00164984989325808
10974.0	0.001638533177826754
11207.0	0.001626535733055957
11438.0	0.0016159767114917476
