2.0	0.9981835965081248
202.0	0.975042014072206
402.0	0.9732537025558475
602.0	0.9728108930250372
802.0	0.9726602331734026
1002.0	0.9726063232824854
1202.0	0.972588373500114
1402.0	0.9725847779308562
1602.0	0.9725870829084967
1802.0	0.9725916884313077
2002.0	0.9725969768731169
2202.0	0.9726023284514933
2402.0	0.9726075056245328
2602.0	0.972612429828635
2802.0	0.972617064327293
3002.0	0.9726214292682316
3202.0	0.9726255213721616
3402.0	0.9726293865773353
3602.0	0.9726330416848704
3802.0	0.9726365028948968
4002.0	0.972639792892659
4202.0	0.9726429222645836
4402.0	0.9726459110267014
4602.0	0.9726487716688287
4802.0	0.9726515148524708
5002.0	0.9726541498639598
5202.0	0.9726566849009141
5402.0	0.9726591272546995
5602.0	0.9726614834455412
5802.0	0.9726637593297284
6002.0	0.9726659601874604
6202.0	0.9726680862667704
6402.0	0.9726701456793693
6602.0	0.9726721425633346
6802.0	0.972674080352134
7002.0	0.9726759634741836
7202.0	0.9726777948509638
7402.0	0.97267957230237
7602.0	0.972681302359305
7802.0	0.9726829852220069
8002.0	0.972684625447341
8202.0	0.9726862260488707
8402.0	0.9726877888280185
8602.0	0.9726893155124536
8802.0	0.9726908077258856
9002.0	0.9726922669883215
9202.0	0.9726936947224264
9402.0	0.9726950922609532
9602.0	0.9726964608539518
9802.0	0.9726978016754227
