1.0	8.06855978341238e-5
2.0	0.00036950636397658343
3.0	0.00010144440076818065
4.0	0.000259873854836622
5.0	0.0002727528779334876
6.0	0.00010182496998667177
7.0	5.740364052865211e-5
8.0	0.00013917127936415754
9.0	0.00025628366476355106
10.0	0.00012464856263809547
11.0	0.00010669843844615338
12.0	0.00056996484797887
13.0	0.00020806157904908846
14.0	0.0001567758018906002
15.0	0.0001243416283482401
16.0	7.458451911964877e-5
17.0	0.0004830408103602311
18.0	0.00043049423875359476
19.0	0.00035574078415894004
20.0	0.00041232144245492334
21.0	0.0002647171788062049
22.0	0.00010071030584452655
23.0	0.00020796306545938173
24.0	5.54273818284984e-5
25.0	0.00011591729852451236
26.0	0.0002871834098292502
27.0	0.00010054199576252857
28.0	0.00022118796160416323
29.0	7.7224835372475e-5
30.0	0.00014309262347714257
31.0	8.191395754235273e-5
32.0	0.0002193875108753489
33.0	0.00022999502065672057
34.0	9.464234570034774e-5
35.0	0.0003070336820141682
36.0	0.00023244758859283278
37.0	8.477599304501326e-5
38.0	0.0002846058729883609
39.0	0.00010382785235900505
40.0	0.000537911433786864
41.0	0.0005054137000070907
42.0	0.0003888453572975203
43.0	7.103195026361796e-5
44.0	0.00036670139572885527
45.0	0.00037463795688054375
46.0	9.248963717334497e-5
47.0	0.0008317272785526883
48.0	0.00035921691405674385
49.0	0.0001613179304598904
50.0	0.00022179254007862395
51.0	0.00018503420135846106
52.0	0.0003087435898589493
53.0	0.0002607227192674521
54.0	8.906865203195037e-5
55.0	0.0002712963020737522
56.0	0.00014807892002297382
57.0	0.00012739446344847151
58.0	0.00036830900212100074
59.0	7.074383420399956e-5
60.0	9.092885080079694e-5
61.0	0.00024320322821301941
62.0	0.000321156318597431
63.0	8.97424813890209e-5
64.0	0.0001810149997525556
65.0	0.0005447873394129607
66.0	0.0005340695901492984
67.0	0.00021237556099642924
68.0	0.00022956640410613246
69.0	5.762441938063415e-5
70.0	0.0002765415990831444
71.0	0.0001707416988952657
72.0	0.0005321351820641397
73.0	0.00013356470096139515
74.0	0.00015635967638802245
75.0	0.0002303952441834088
76.0	0.000337571788744214
77.0	0.0002524717977949408
78.0	7.83971924250732e-5
79.0	0.0002914728382934782
80.0	0.0002265326400119691
81.0	7.014109888695265e-5
82.0	0.00013094820272657571
83.0	0.00045945750040021804
84.0	0.00029827538783504725
85.0	0.0002571235348995601
86.0	0.00042808246165006565
87.0	5.778723771697991e-5
88.0	0.00010985020033375844
89.0	6.688385167571871e-5
90.0	0.00022364597258337927
91.0	0.00014027305422856443
92.0	0.000106251877532529
93.0	0.0006063551966618529
94.0	0.00018905659237137016
95.0	0.00013369194649222725
96.0	0.00018403445243972722
97.0	0.00010418339601811275
98.0	9.31528373823821e-5
99.0	0.0003623257953897072
100.0	0.0004733882559721376
